index,u,v
1075,0.6244791666666667,0.4479166666666667
1076,0.6244791666666667,0.43385416666666665
1077,0.6244791666666667,0.425
1078,0.6234375,0.42083333333333334
1155,0.5697916666666667,0.42083333333333334
1156,0.5682291666666667,0.4270833333333333
1157,0.5682291666666667,0.4375
1158,0.5666666666666667,0.4505208333333333
1159,0.5666666666666667,0.46458333333333335
1160,0.5651041666666666,0.48020833333333335
1161,0.565625,0.49583333333333335
1162,0.5645833333333333,0.509375
1164,0.5510416666666667,0.5046875
1165,0.5520833333333334,0.4890625
1166,0.5526041666666667,0.475
1167,0.5526041666666667,0.46041666666666664
1168,0.553125,0.44583333333333336
1169,0.5541666666666667,0.434375
1170,0.55625,0.4265625
1182,0.5453125,0.4270833333333333
1183,0.54375,0.4328125
1184,0.5416666666666666,0.4427083333333333
1185,0.5401041666666667,0.4546875
1186,0.5385416666666667,0.46875
1187,0.5369791666666667,0.48385416666666664
1188,0.5364583333333334,0.49895833333333334
1189,0.5359375,0.5135416666666667
1190,0.5291666666666667,0.5260416666666666
1191,0.5208333333333334,0.515625
1192,0.5223958333333333,0.5
1193,0.5234375,0.48489583333333336
1194,0.5239583333333333,0.4703125
1195,0.5270833333333333,0.4552083333333333
1196,0.5286458333333334,0.44427083333333334
1197,0.5302083333333333,0.4354166666666667
1198,0.5333333333333333,0.43020833333333336
1208,0.5208333333333334,0.434375
1209,0.5197916666666667,0.4401041666666667
1210,0.5182291666666666,0.45
1211,0.5177083333333333,0.4630208333333333
1212,0.5140625,0.47604166666666664
1213,0.5114583333333333,0.49166666666666664
1214,0.5088541666666667,0.50625
1215,0.5072916666666667,0.5213541666666667
1290,0.4375,0.5614583333333333
1291,0.43385416666666665,0.5572916666666666
1292,0.43020833333333336,0.5489583333333333
1293,0.42864583333333334,0.540625
1294,0.42864583333333334,0.5296875
1295,0.42083333333333334,0.5197916666666667
1296,0.41510416666666666,0.5302083333333333
1297,0.4161458333333333,0.540625
1298,0.4166666666666667,0.5494791666666666
1299,0.4203125,0.5567708333333333
1300,0.4239583333333333,0.5619791666666667
1314,0.4109375,0.5625
1315,0.4078125,0.5583333333333333
1316,0.40729166666666666,0.5494791666666666
1317,0.40520833333333334,0.5395833333333333
1318,0.4041666666666667,0.5291666666666667
1319,0.3963541666666667,0.5182291666666666
1320,0.3807291666666667,0.5177083333333333
1321,0.36770833333333336,0.5166666666666667
1322,0.35520833333333335,0.515625
1323,0.34322916666666664,0.5135416666666667
1324,0.3307291666666667,0.5135416666666667
1325,0.3223958333333333,0.5151041666666667
1326,0.32864583333333336,0.5255208333333333
1327,0.34010416666666665,0.5270833333333333
1328,0.35104166666666664,0.5296875
1329,0.3645833333333333,0.5307291666666667
1330,0.378125,0.5317708333333333
1331,0.3927083333333333,0.5348958333333333
1332,0.3802083333333333,0.5416666666666666
1333,0.36614583333333334,0.5427083333333333
1334,0.353125,0.540625
1335,0.3411458333333333,0.5385416666666667
1336,0.3302083333333333,0.5359375
1337,0.31979166666666664,0.5348958333333333
1338,0.309375,0.534375
1339,0.30104166666666665,0.534375
1344,0.46875,0.49947916666666664
1345,0.4703125,0.484375
1346,0.4713541666666667,0.46979166666666666
1347,0.4734375,0.45625
1348,0.47604166666666664,0.44479166666666664
1349,0.47760416666666666,0.4375
1365,0.4765625,0.5598958333333334
1366,0.4739583333333333,0.5567708333333333
1367,0.4708333333333333,0.5484375
1368,0.4703125,0.5364583333333334
1369,0.47604166666666664,0.5276041666666667
1370,0.48385416666666664,0.5380208333333333
1371,0.48489583333333336,0.5473958333333333
1372,0.4869791666666667,0.55625
1373,0.4895833333333333,0.5614583333333333
1389,0.49375,0.4354166666666667
1390,0.49166666666666664,0.44166666666666665
1391,0.4895833333333333,0.45208333333333334
1392,0.4869791666666667,0.46510416666666665
1393,0.484375,0.4796875
1394,0.4822916666666667,0.4942708333333333
1395,0.4828125,0.509375
1396,0.48802083333333335,0.5229166666666667
1397,0.4979166666666667,0.5140625
1398,0.49947916666666664,0.49895833333333334
1399,0.5005208333333333,0.484375
1400,0.5020833333333333,0.4703125
1401,0.5026041666666666,0.4552083333333333
1402,0.5041666666666667,0.4432291666666667
1403,0.50625,0.43645833333333334
1404,0.5078125,0.43333333333333335
1408,0.4140625,0.49895833333333334
1409,0.41510416666666666,0.48489583333333336
1410,0.4140625,0.4708333333333333
1411,0.4166666666666667,0.4557291666666667
1412,0.4197916666666667,0.4432291666666667
1413,0.42291666666666666,0.43125
1423,0.4125,0.43020833333333336
1424,0.4088541666666667,0.43854166666666666
1425,0.40520833333333334,0.45260416666666664
1426,0.4015625,0.4666666666666667
1427,0.40208333333333335,0.48072916666666665
1428,0.403125,0.49583333333333335
1429,0.40208333333333335,0.5098958333333333
1430,0.38958333333333334,0.5083333333333333
1431,0.37447916666666664,0.50625
1432,0.3619791666666667,0.5046875
1433,0.3489583333333333,0.503125
1434,0.33541666666666664,0.5010416666666667
1435,0.3223958333333333,0.4973958333333333
1437,0.321875,0.48333333333333334
1438,0.33489583333333334,0.4869791666666667
1439,0.3489583333333333,0.4895833333333333
1440,0.3619791666666667,0.49114583333333334
1441,0.37447916666666664,0.4942708333333333
1442,0.3885416666666667,0.48854166666666665
1443,0.37604166666666666,0.4786458333333333
1444,0.3619791666666667,0.47552083333333334
1445,0.3489583333333333,0.4739583333333333
1446,0.33645833333333336,0.4703125
1447,0.321875,0.46979166666666666
1448,0.3098958333333333,0.4609375
1449,0.321875,0.45677083333333335
1450,0.33697916666666666,0.45729166666666665
1451,0.35104166666666664,0.459375
1452,0.3640625,0.4625
1453,0.37916666666666665,0.4640625
1454,0.3921875,0.459375
1455,0.38177083333333334,0.45
1456,0.36822916666666666,0.44895833333333335
1457,0.3536458333333333,0.44635416666666666
1458,0.33958333333333335,0.44479166666666664
1459,0.32395833333333335,0.4432291666666667
1460,0.31145833333333334,0.44427083333333334
1461,0.3104166666666667,0.43125
1462,0.3234375,0.4322916666666667
1463,0.3385416666666667,0.43385416666666665
1464,0.3541666666666667,0.434375
1465,0.36875,0.43697916666666664
1466,0.38333333333333336,0.4390625
1467,0.3984375,0.44114583333333335
1536,0.42135416666666664,0.6166666666666667
1537,0.43020833333333336,0.6104166666666667
1538,0.43854166666666666,0.6
1539,0.44375,0.590625
1546,0.4395833333333333,0.6265625
1547,0.4479166666666667,0.6192708333333333
1548,0.45677083333333335,0.609375
1549,0.46041666666666664,0.6010416666666667
1556,0.4583333333333333,0.6359375
1557,0.46770833333333334,0.6286458333333333
1558,0.4739583333333333,0.61875
1559,0.47760416666666666,0.6114583333333333
1565,0.46822916666666664,0.6494791666666667
1566,0.47708333333333336,0.64375
1567,0.4859375,0.6364583333333333
1568,0.4921875,0.6270833333333333
1574,0.4817708333333333,0.6583333333333333
1575,0.4890625,0.6567708333333333
1576,0.4984375,0.6489583333333333
1577,0.5052083333333334,0.6390625
1578,0.5067708333333333,0.6328125
1584,0.5046875,0.6677083333333333
1585,0.5135416666666667,0.659375
1586,0.5197916666666667,0.65
1587,0.5229166666666667,0.6427083333333333
1592,0.5114583333333333,0.675
1593,0.5197916666666667,0.6729166666666667
1594,0.5296875,0.6661458333333333
1595,0.5359375,0.6572916666666667
1665,0.359375,0.5921875
1666,0.36822916666666666,0.5854166666666667
1667,0.37916666666666665,0.578125
1668,0.39010416666666664,0.5697916666666667
1677,0.371875,0.5989583333333334
1678,0.3770833333333333,0.5927083333333333
1679,0.3854166666666667,0.5828125
1680,0.3927083333333333,0.5729166666666666
1681,0.39895833333333336,0.5635416666666667
1689,0.38177083333333334,0.6036458333333333
1690,0.3859375,0.5979166666666667
1691,0.39479166666666665,0.5875
1692,0.40208333333333335,0.578125
1693,0.40729166666666666,0.56875
1700,0.39114583333333336,0.6072916666666667
1701,0.3953125,0.603125
1702,0.4036458333333333,0.5932291666666667
1703,0.4114583333333333,0.5822916666666667
1704,0.4161458333333333,0.5739583333333333
1711,0.4015625,0.6114583333333333
1712,0.40729166666666666,0.60625
1713,0.4161458333333333,0.5953125
1714,0.4234375,0.5859375
1715,0.428125,0.5802083333333333
1721,0.4109375,0.6171875
1722,0.415625,0.6130208333333333
1723,0.4234375,0.6036458333333333
1724,0.43125,0.5927083333333333
1725,0.4354166666666667,0.5854166666666667
1731,0.42552083333333335,0.621875
1732,0.43333333333333335,0.6192708333333333
1733,0.4432291666666667,0.6104166666666667
1734,0.45,0.6010416666666667
1735,0.45364583333333336,0.5947916666666667
1741,0.4432291666666667,0.6338541666666667
1742,0.4515625,0.6307291666666667
1743,0.45989583333333334,0.621875
1744,0.4671875,0.6125
1751,0.4583333333333333,0.6447916666666667
1752,0.465625,0.6416666666666667
1753,0.475,0.6333333333333333
1754,0.4817708333333333,0.6239583333333333
1755,0.4859375,0.6166666666666667
1762,0.4822916666666667,0.6520833333333333
1763,0.490625,0.6442708333333333
1764,0.4979166666666667,0.634375
1765,0.5010416666666667,0.6265625
1771,0.49375,0.6645833333333333
1772,0.5026041666666666,0.6588541666666666
1773,0.5104166666666666,0.65
1774,0.5145833333333333,0.6395833333333333
1780,0.5088541666666667,0.6739583333333333
1781,0.5177083333333333,0.6692708333333334
1782,0.5255208333333333,0.6604166666666667
1783,0.5291666666666667,0.6505208333333333
1789,0.5229166666666667,0.68125
1790,0.5317708333333333,0.6755208333333333
1791,0.5401041666666667,0.6677083333333333
1794,0.3645833333333333,0.35260416666666666
1795,0.37135416666666665,0.359375
1796,0.3848958333333333,0.36875
1797,0.39947916666666666,0.3729166666666667
1803,0.38229166666666664,0.3307291666666667
1804,0.3875,0.33697916666666666
1805,0.39895833333333336,0.3463541666666667
1806,0.41354166666666664,0.3536458333333333
1807,0.42604166666666665,0.35520833333333335
1813,0.39947916666666666,0.30833333333333335
1814,0.40572916666666664,0.3145833333333333
1815,0.41875,0.32447916666666665
1816,0.4354166666666667,0.3307291666666667
1817,0.4453125,0.33125
1823,0.41875,0.2869791666666667
1824,0.42552083333333335,0.29270833333333335
1825,0.4390625,0.3020833333333333
1826,0.45364583333333336,0.3104166666666667
1827,0.4661458333333333,0.31197916666666664
1833,0.43802083333333336,0.2640625
1834,0.4473958333333333,0.2713541666666667
1835,0.4625,0.2796875
1836,0.4765625,0.2859375
1842,0.45416666666666666,0.240625
1843,0.46041666666666664,0.24375
1844,0.4739583333333333,0.2520833333333333
1845,0.4890625,0.26145833333333335
1846,0.5015625,0.26458333333333334
1852,0.4786458333333333,0.21875
1853,0.4901041666666667,0.228125
1854,0.5046875,0.23958333333333334
1855,0.5145833333333333,0.24895833333333334
1857,0.32395833333333335,0.4296875
1858,0.33958333333333335,0.43072916666666666
1859,0.35520833333333335,0.42916666666666664
1860,0.3692708333333333,0.4265625
1861,0.37916666666666665,0.42083333333333334
1868,0.3151041666666667,0.39895833333333336
1869,0.321875,0.4083333333333333
1870,0.3338541666666667,0.41770833333333335
1871,0.3484375,0.42239583333333336
1872,0.3640625,0.4234375
1873,0.37552083333333336,0.4197916666666667
1880,0.325,0.39010416666666664
1881,0.32916666666666666,0.4
1882,0.3411458333333333,0.409375
1883,0.35572916666666665,0.41822916666666665
1884,0.3697916666666667,0.41770833333333335
1892,0.33645833333333336,0.38958333333333334
1893,0.3458333333333333,0.4005208333333333
1894,0.3609375,0.4088541666666667
1895,0.375,0.40989583333333335
1902,0.34270833333333334,0.37604166666666666
1903,0.3494791666666667,0.38697916666666665
1904,0.36302083333333335,0.396875
1905,0.3770833333333333,0.4010416666666667
1912,0.3494791666666667,0.36770833333333336
1913,0.35625,0.37864583333333335
1914,0.3692708333333333,0.3885416666666667
1915,0.38385416666666666,0.3932291666666667
1984,0.3578125,0.3609375
1985,0.3645833333333333,0.37135416666666665
1986,0.3776041666666667,0.38125
1987,0.3921875,0.3848958333333333
1988,0.4036458333333333,0.3828125
1994,0.375,0.3416666666666667
1995,0.3828125,0.35052083333333334
1996,0.39739583333333334,0.35989583333333336
1997,0.4114583333333333,0.3645833333333333
1998,0.42135416666666664,0.3625
2004,0.39427083333333335,0.32395833333333335
2005,0.40625,0.3333333333333333
2006,0.42083333333333334,0.34270833333333334
2007,0.43333333333333335,0.3453125
2008,0.4401041666666667,0.3411458333333333
2013,0.4083333333333333,0.29791666666666666
2014,0.4161458333333333,0.30520833333333336
2015,0.42916666666666664,0.3140625
2016,0.44479166666666664,0.321875
2017,0.45625,0.3223958333333333
2023,0.43072916666666666,0.27760416666666665
2024,0.4401041666666667,0.28541666666666665
2025,0.45677083333333335,0.2947916666666667
2026,0.4708333333333333,0.2989583333333333
2027,0.47708333333333336,0.296875
2032,0.446875,0.2520833333333333
2033,0.45677083333333335,0.2578125
2034,0.471875,0.2682291666666667
2035,0.4864583333333333,0.27447916666666666
2041,0.46927083333333336,0.22916666666666666
2042,0.48125,0.23802083333333332
2043,0.4979166666666667,0.2484375
2044,0.5083333333333333,0.2546875
2066,0.3026041666666667,0.4171875
2067,0.2994791666666667,0.42552083333333335
2085,0.3223958333333333,0.5666666666666667
2100,0.3,0.44166666666666665
2116,0.4401041666666667,0.4317708333333333
2117,0.43645833333333334,0.4348958333333333
2118,0.4317708333333333,0.44375
2119,0.42916666666666664,0.45729166666666665
2120,0.4270833333333333,0.47291666666666665
2121,0.425,0.4875
2122,0.425,0.5015625
2124,0.4401041666666667,0.5005208333333333
2125,0.440625,0.4875
2126,0.4427083333333333,0.4713541666666667
2128,0.44635416666666666,0.44479166666666664
2129,0.44895833333333335,0.43645833333333334
2145,0.44895833333333335,0.559375
2146,0.44635416666666666,0.553125
2147,0.4432291666666667,0.5458333333333333
2148,0.4432291666666667,0.5354166666666667
2149,0.4510416666666667,0.5265625
2150,0.45677083333333335,0.5380208333333333
2151,0.4578125,0.5479166666666667
2152,0.45989583333333334,0.5557291666666667
2153,0.46197916666666666,0.5604166666666667
2154,0.465625,0.5619791666666667
2169,0.46197916666666666,0.4375
2170,0.46041666666666664,0.44635416666666666
2171,0.45625,0.4583333333333333
2172,0.4552083333333333,0.47291666666666665
2173,0.45260416666666664,0.4875
2174,0.453125,0.5010416666666667
2175,0.45260416666666664,0.515625
2368,0.38333333333333336,0.5484375
2369,0.3692708333333333,0.55
2370,0.35572916666666665,0.5489583333333333
2371,0.34322916666666664,0.546875
2372,0.3307291666666667,0.5458333333333333
2374,0.33177083333333335,0.5541666666666667
2375,0.3453125,0.5546875
2376,0.35833333333333334,0.5552083333333333
2377,0.37135416666666665,0.5557291666666667
2378,0.384375,0.5552083333333333
2379,0.3984375,0.5572916666666666
2380,0.3875,0.5630208333333333
2381,0.37395833333333334,0.5614583333333333
2382,0.3614583333333333,0.5604166666666667
2383,0.3484375,0.5614583333333333
2384,0.3359375,0.5635416666666667
2385,0.32708333333333334,0.5651041666666666
2386,0.33958333333333335,0.5697916666666667
2387,0.35104166666666664,0.5671875
2388,0.3645833333333333,0.5666666666666667
2389,0.3765625,0.5661458333333333
2390,0.38958333333333334,0.5666666666666667
2391,0.4015625,0.5677083333333334
2396,0.38229166666666664,0.5697916666666667
2398,0.35520833333333335,0.5723958333333333
2399,0.3411458333333333,0.575
2400,0.3296875,0.575
2420,0.3411458333333333,0.5859375
2444,0.5661458333333333,0.5765625
2445,0.5651041666666666,0.5744791666666667
2446,0.5645833333333333,0.5692708333333333
2447,0.5635416666666667,0.5604166666666667
2448,0.5645833333333333,0.5505208333333333
2449,0.5635416666666667,0.5385416666666667
2450,0.5713541666666667,0.5286458333333334
2451,0.5776041666666667,0.5390625
2452,0.578125,0.5494791666666666
2453,0.58125,0.5598958333333334
